treat,pctVV,elected,male,occBlue.collar,occEducation,occGovernment,occMedia,occNone,occOther,occPolitician,occWhite.collar,lat,long,ran.prior,incumbent,log.valid.votes,party.prior.pctVV,prior.pctVV,elec.year,match.partyPCB,match.partyPC.do.B,match.partyPDT,match.partyPFL,match.partyPL,match.partyPMDB,match.partyPMN,match.partyPP,match.partyPPS,match.partyPSB,match.partyPSC,match.partyPSDB,match.partyPSDC,match.partyPSL,match.partyPT,match.partyPTB,match.partyPV,uf.rs,uf.sp,yob,eduMore.than.Primary..Less.than.Superior,eduSome.Superior.or.More,log.total.assets,pt_pres_1998,psdb_2000,hdi_2000,income_2000,log.num.apps
0,2.03,0,1,0,0,0,1,0,0,0,0,-19.695833333333333,-46.175,1,0,9.68084387626357,0,2.6005747126436782,2008,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1951,0,0,0,0.07125220458553792,0,0.7860000133514404,250.9040069580078,0.6931471805599453
0,3.85,1,1,0,1,0,0,0,0,0,0,-20.766944444444444,-45.27638888888889,1,1,9.720705889909716,15.959504038220908,3.2192014560345807,2008,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1970,0,1,11.58989576532275,0.08787494719053654,0,0.7229999899864197,208.47500610351562,0.6931471805599453
0,3.2192014560345807,1,1,0,1,0,0,0,0,0,0,-20.766944444444444,-45.27638888888889,1,0,9.081483749851179,5.5721393034825875,1.828358208955224,2004,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1970,0,1,0,0.08787494719053654,0,0.7229999899864197,208.47500610351562,0.6931471805599453
0,0.4056795131845842,0,1,0,0,0,0,0,0,0,0,-17.69361111111111,-42.519444444444446,1,0,9.532713684217894,0.774243004982752,0.774243004982752,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1946,0,0,0,0.048470078526942864,0.46346523631211417,0.6729999780654907,144.83399963378906,0
0,2.54,0,1,0,0,0,0,1,0,0,0,-19.06861111111111,-41.865,1,0,9.097059685517216,22.839506172839506,1.8518518518518516,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1965,1,0,11.461642696843066,0.1097381582818476,0,0.6759999990463257,122.44999694824219,0.6931471805599453
1,0.6306185428686435,0,1,0,0,0,0,0,0,0,1,-16.324166666666667,-43.700833333333335,0,0,8.916371914881694,0,0,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1968,1,0,0,0.14625092798812175,0,0.6669999957084656,101.68199920654297,0
0,0.84,0,1,1,0,0,0,0,0,0,0,-16.324444444444445,-43.71055555555556,1,0,10.149956929153834,5.273044411646317,0.8989668589829599,2008,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1950,1,0,0,0.14625092798812175,0,0.6669999957084656,101.68199920654297,0
0,0.8439821693907876,0,1,1,0,0,0,0,0,0,0,-20.738055555555558,-42.02638888888889,0,0,9.730621154512928,19.388662938485002,0,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1969,1,0,0,0.09705665611860072,0,0.7829999923706055,319.8489990234375,0
0,0.63,0,1,0,0,0,0,0,0,0,1,-19.79277777777778,-42.143055555555556,0,0,11.769673990652084,12.53953908721193,0,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1951,0,1,11.002116507732017,0.12953318993169555,0,0.7540000081062317,242.41799926757812,1.9459101490553132
0,3.07,1,1,0,0,0,0,0,0,0,1,-20.971944444444443,-46.12166666666667,0,0,10.171910350049098,16.14607470571879,0,2008,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1958,1,0,9.800680440832675,0.15947587088526685,0.22664107485604607,0.7720000147819519,215.093994140625,0.6931471805599453
0,4.220009483167378,1,1,0,0,0,0,0,0,0,0,-21.77583333333333,-45.844722222222224,0,0,7.653969180478774,40.5377456049638,0,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1963,1,0,0,0.08624502432551968,0,0.7730000019073486,199.25999450683594,0
0,4.47,1,1,0,0,0,0,0,0,0,0,-21.77583333333333,-45.844722222222224,1,1,8.53070154144103,29.065908013276434,4.220009483167378,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1963,1,0,11.344518647594766,0.08624502432551968,0,0.7730000019073486,199.25999450683594,0
0,2.340195016251354,0,1,0,0,1,0,0,0,0,0,-17.30527777777778,-41.520833333333336,0,0,8.437067146936952,11.806797853309481,0,2004,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1958,1,0,0,0.08925377987319136,0.08072487644151564,0.6209999918937683,82.69499969482422,0
1,3.57,1,1,0,0,0,0,0,0,0,1,-21.981944444444444,-44.93,0,0,10.575896167946674,19.89006674519042,0,2008,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1966,0,1,10.491301994830229,0.19292922630433348,0.3498381877022654,0.7960000038146973,266.2019958496094,0.6931471805599453
0,4.16,0,0,0,0,0,0,1,0,0,0,-15.300833333333333,-45.62833333333333,0,0,9.56500329315396,25.35754824063564,0,2008,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1956,1,0,0,0.062237762237762236,0,0.6830000281333923,110.14900207519531,0.6931471805599453
0,1.37,0,1,0,1,0,0,0,0,0,0,-20.85638888888889,-42.80083333333333,0,0,9.219696466900208,0,0,2008,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1946,0,1,11.363916278318598,0.15771960958296363,0,0.7559999823570251,178.1959991455078,0.6931471805599453
1,5,1,1,0,0,0,0,0,0,0,1,-20.858611111111113,-42.797777777777775,1,0,9.219696466900208,15.90753032730602,4.280155642023346,2008,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1954,0,0,11.591692189692886,0.15771960958296363,0,0.7559999823570251,178.1959991455078,0.6931471805599453
1,4.280155642023346,0,1,0,0,0,1,0,0,0,0,-20.858611111111113,-42.797777777777775,0,0,8.382289428951436,0,0,2004,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1954,0,0,0,0.15771960958296363,0,0.7559999823570251,178.1959991455078,0.6931471805599453
0,3.633405639913232,0,1,0,0,0,1,0,0,0,0,-19.692777777777778,-49.08277777777778,1,0,7.519692404116539,39.13260219341974,3.8883349950149553,2004,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1972,1,0,0,0.06505159264244055,0,0.7950000166893005,313.8280029296875,0
0,5.581026274025745,0,1,0,0,0,0,0,0,0,1,-19.92138888888889,-48.38305555555556,1,1,9.336267928573973,9.167921686746988,2.720256024096386,2004,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1956,0,1,0,0.15061852223336678,0,0.7670000195503235,283.1390075683594,0.6931471805599453
0,4.01,1,1,0,0,0,0,0,0,0,1,-19.92138888888889,-48.38305555555556,1,0,10.59144629640695,32.09310527243872,5.581026274025745,2008,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1956,0,1,12.682309930111785,0.15061852223336678,0,0.7670000195503235,283.1390075683594,0.6931471805599453
0,2.107728337236534,0,1,0,0,0,0,0,0,0,1,-19.622777777777777,-43.9925,0,0,8.13622555490846,0,0,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1954,1,0,0,0.25056071771867994,0,0.7730000019073486,192.05099487304688,0
0,1.56,0,1,0,0,0,0,0,1,0,0,-20.683888888888887,-43.770833333333336,0,0,12.172898415498866,0.6407623428900024,0,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1967,0,1,11.711784520403112,0.3273982179778958,0,0.7929999828338623,258.2130126953125,1.791759469228055
0,0.9,0,1,0,0,0,0,0,1,0,0,-20.676944444444445,-43.78138888888889,1,0,12.172898415498866,2.0405816150497,0.46003450258769407,2008,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1955,1,0,11.657034466915164,0.3273982179778958,0,0.7929999828338623,258.2130126953125,1.791759469228055
0,0.3814423196369721,0,1,0,0,0,0,0,1,0,0,-19.863333333333333,-44.04333333333333,1,0,12.519780587731338,0.7113285509094787,0.25870150352646765,2004,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1959,1,0,0,0.28693912295635843,0.3790578731842856,0.7889999747276306,280.593994140625,2.4849066497880004
0,0.22,0,1,0,1,0,0,0,0,0,0,-19.93111111111111,-44.05555555555555,1,0,13.390100872485496,16.2620844872816,0.39021110859414393,2008,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1955,0,1,12.89295272879663,0.28693912295635843,0.3790578731842856,0.7889999747276306,280.593994140625,2.4849066497880004
0,0.51,0,1,0,0,0,0,0,1,0,0,-19.863333333333333,-44.04333333333333,1,0,13.390100872485496,2.0920868986985655,0.3814423196369721,2008,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1959,0,0,12.154784614286667,0.28693912295635843,0.3790578731842856,0.7889999747276306,280.593994140625,2.4849066497880004
0,0.39021110859414393,0,1,0,0,0,0,0,0,0,1,-19.93111111111111,-44.05555555555555,1,0,12.519780587731338,7.334167508217695,0.3222704577367038,2004,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1955,0,1,0,0.28693912295635843,0.3790578731842856,0.7889999747276306,280.593994140625,2.4849066497880004
0,2.76,1,1,0,0,0,0,0,0,1,0,-18.623333333333335,-42.29416666666666,1,1,9.890908770329268,20.527070634636072,4.7508067407673,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1949,0,0,13.316285717486736,0.0837848053420688,0.32678910702976566,0.6990000009536743,138.92799377441406,0.6931471805599453
0,3,0,1,0,0,0,0,0,1,0,0,-16.614722222222223,-42.18055555555555,1,0,9.732995747495751,32.86375916634504,2.9911231184870704,2008,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1963,1,0,8.006700845440367,0.05958156458459673,0,0.6729999780654907,95.0530014038086,0.6931471805599453
0,2.9911231184870704,0,1,0,0,0,0,0,1,0,0,-16.614722222222223,-42.18055555555555,0,0,8.552946361122055,24.231578947368423,0,2004,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1963,0,0,0,0.05958156458459673,0,0.6729999780654907,95.0530014038086,0.6931471805599453
0,3.386127799016931,0,1,1,0,0,0,0,0,0,0,-21.588055555555556,-43.25611111111111,1,0,7.5126175446745105,17.436974789915965,2.6785714285714284,2004,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1963,1,0,0,0.18964836033188462,0.14653292629742695,0.7360000014305115,184.15199279785156,0
0,2.11,0,1,0,0,0,1,0,0,0,0,-21.588055555555556,-43.25611111111111,1,0,8.708474489581665,0,3.386127799016931,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1963,1,0,10.968215530759236,0.18964836033188462,0.14653292629742695,0.7360000014305115,184.15199279785156,0
1,2.42,1,1,0,0,0,0,1,0,0,0,-21.023888888888887,-44.222500000000004,1,0,8.766394277049736,14.72055888223553,1.7964071856287425,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1960,0,0,10.714439990727769,0.20435855263157895,0.65875,0.7310000061988831,149.7519989013672,0
1,1.8060836501901139,0,1,0,0,0,0,0,1,0,0,-17.247777777777777,-40.92611111111111,0,0,8.057060681965766,6.027164685908319,0,2004,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1962,1,0,0,0.11936116559260297,0.3051020408163265,0.5860000252723694,90.53800201416016,0
0,6.734434561626429,1,0,0,1,0,0,0,0,0,0,-16.709444444444443,-42.85138888888889,1,1,8.054522609537294,9.632446134347274,9.125475285171103,2004,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1955,1,0,0,0.06829419035846725,0,0.6470000147819519,69.13099670410156,0.6931471805599453
1,3.49,1,1,0,0,0,0,0,0,0,0,-20.831944444444446,-43.805277777777775,1,1,9.200492035921368,27.7882797731569,7.183364839319471,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1970,1,0,10.980212041446208,0.22036428784711853,0,0.7379999756813049,155.15899658203125,0
1,1.43,0,1,0,0,0,0,0,1,0,0,-22.209722222222222,-45.26277777777778,0,0,9.498147436616115,0,0,2008,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1961,0,1,11.002116507732017,0.09587292582612396,0,0.7279999852180481,171.7429962158203,0.6931471805599453
0,0.45,0,1,0,0,0,0,0,0,0,0,-21.83861111111111,-44.80833333333333,0,0,10.187500401613525,1.9646365422396856,0,2008,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1974,1,0,8.853808274977197,0.2315375624269472,0.0694545833767859,0.7450000047683716,189.5659942626953,1.6094379124341003
0,1.74,0,1,0,0,1,0,0,0,0,0,-21.83861111111111,-44.80833333333333,1,0,10.187500401613525,8.337426326129666,1.3998035363457761,2008,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1959,0,0,10.657282884047461,0.2315375624269472,0.0694545833767859,0.7450000047683716,189.5659942626953,1.6094379124341003
1,1.22,0,1,0,0,0,0,0,0,0,1,-18.760833333333334,-44.42916666666667,1,0,11.249949013154295,15.797806837506597,1.5950272679293966,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1957,1,0,11.156264806643742,0.13139400004548865,0,0.7549999952316284,210.1540069580078,0
0,3.192550714998337,0,1,0,0,1,0,0,0,0,0,-18.44638888888889,-43.65833333333333,1,1,8.008698182988528,17.309941520467838,4.522417153996101,2004,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1958,0,0,0,0.10606060606060606,0.2732716385410996,0.6940000057220459,103.56700134277344,0.6931471805599453
1,0.64,0,1,0,0,0,0,0,0,0,1,-18.240555555555556,-43.60611111111111,1,0,11.170646401315228,0.396916970508146,0.6599898463100567,2008,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1938,0,0,11.089325306386465,0.10793125764003739,0.02199246784623037,0.7480000257492065,213.02099609375,0
0,2.12,0,1,0,0,0,0,0,0,0,0,-15.720833333333333,-41.00055555555556,1,1,9.447938944259977,0,8.400378608613346,2008,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1960,0,1,11.289794413577894,0.018070875381365877,0,0.6050000190734863,97.50700378417969,0
1,1.24,0,1,0,0,0,0,0,0,0,1,-19.466666666666665,-45.6,1,0,10.190018963230512,9.005311443746983,1.134717527764365,2008,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1962,1,0,11.849404844423074,0.10095053687731033,0.03327156334231806,0.7519999742507935,239.37100219726562,0
0,1.54,0,1,1,0,0,0,0,0,0,0,-21.610000000000003,-45.56527777777777,1,0,10.580784783666008,5.028425014012331,2.0177756425654576,2008,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1963,1,0,0,0.10087687513587941,0,0.7680000066757202,271.9909973144531,1.0986122886681098
0,2.0177756425654576,0,1,0,0,0,0,0,1,0,0,-21.610000000000003,-45.56527777777777,1,1,9.432603535863086,18.080297793140122,2.7474962332712933,2004,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1963,1,0,0,0.10087687513587941,0,0.7680000066757202,271.9909973144531,1.0986122886681098
0,2.13,0,1,0,0,0,0,0,0,0,0,-21.550833333333333,-43.51,0,0,9.080801000621198,24.34259954921112,0,2008,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1963,1,0,0,0.26145038167938933,0,0.7149999737739563,168.23800659179687,0
0,0.9559010960999235,0,1,0,0,0,0,0,0,0,1,-18.755555555555556,-44.89861111111111,0,0,8.967759126769497,0,0,2004,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1963,0,1,0,0.09232970177176186,0,0.7300000190734863,150.2570037841797,1.0986122886681098
0,8.690546095126248,1,1,0,0,0,0,0,1,0,0,-19.149722222222223,-42.080000000000005,1,1,7.440146680662688,50.70422535211268,6.9197795468462955,2004,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1953,1,0,0,0.06562380770698206,0.45085066162570886,0.671999990940094,121.73699951171875,0.6931471805599453
0,1.06,0,1,0,0,0,0,1,0,0,0,-20.725555555555555,-42.278888888888886,1,0,9.847287502847928,4.799848226143047,1.5746537658888258,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1946,0,0,7.601402334583733,0.08162590879048248,0.47712519319938174,0.6859999895095825,136.19200134277344,1.0986122886681098
1,4.02,1,1,0,0,0,0,0,1,0,0,-20.45583333333333,-45.44416666666666,1,1,11.669039929595009,11.547325756973695,3.6689713634798276,2008,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1954,1,0,10.34177474101152,0.11948172142526609,0,0.7929999828338623,254.875,1.3862943611198906
1,3.6689713634798276,1,1,0,0,0,0,0,1,0,0,-20.45583333333333,-45.44416666666666,1,1,10.538714264260078,7.917649456917387,1.9451967036487,2004,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1954,0,0,0,0.11948172142526609,0,0.7929999828338623,254.875,1.3862943611198906
0,1.3416230366492148,0,1,0,0,0,0,0,0,0,1,-18.066111111111113,-41.430277777777775,0,0,8.024862150286411,7.295960428689201,0,2004,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1954,1,0,0,0.11444384931262275,0,0.6209999918937683,83.94499969482422,0.6931471805599453
1,4.02,1,1,0,0,0,0,0,0,0,1,-20.274444444444445,-49.21888888888889,1,1,9.164401140034737,25.499303297724104,6.796717758166899,2008,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1966,1,0,6.90875477931522,0.150384193194292,0.36893203883495146,0.7940000295639038,262.625,0
1,6.796717758166899,1,1,0,0,0,0,0,0,0,1,-20.274444444444445,-49.21888888888889,1,1,8.773229786032473,15.463743676222597,3.0354131534569984,2004,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1966,1,0,0,0.150384193194292,0.36893203883495146,0.7940000295639038,262.625,0
0,4.396965474531661,1,0,0,0,0,0,1,0,0,0,-20.284722222222225,-49.19194444444444,1,1,8.773229786032473,1.5177065767284992,3.57504215851602,2004,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1968,0,0,0,0.150384193194292,0.36893203883495146,0.7940000295639038,262.625,0.6931471805599453
0,3.5,1,0,0,0,0,0,1,0,0,0,-20.284722222222225,-49.19194444444444,1,1,9.164401140034737,12.41678278371265,4.396965474531661,2008,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1968,1,0,0,0.150384193194292,0.36893203883495146,0.7940000295639038,262.625,0.6931471805599453
0,0.89,0,1,1,0,0,0,0,0,0,0,-17.014166666666668,-43.67166666666667,0,0,9.467460138845324,0,0,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1975,1,0,0,0.08992601024473534,0.30697674418604654,0.6890000104904175,101.13700103759766,0.6931471805599453
0,1.0927835051546393,0,1,0,1,0,0,0,0,0,0,-21.15222222222222,-42.78388888888889,0,0,8.48673398393153,4.335130278526505,0,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1963,0,1,0,0.11855760773966578,0.24186279419128692,0.7360000014305115,202.61000061035156,1.0986122886681098
0,1.5463917525773196,0,1,1,0,0,0,0,0,0,0,-21.15361111111111,-42.794999999999995,1,0,8.48673398393153,13.319856244384546,2.403414195867026,2004,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1951,0,0,0,0.11855760773966578,0.24186279419128692,0.7360000014305115,202.61000061035156,1.0986122886681098
0,2.17,0,1,0,0,1,0,0,0,0,0,-21.15361111111111,-42.794999999999995,1,0,9.16701524723781,5.938144329896907,1.5463917525773196,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1951,1,0,0,0.11855760773966578,0.24186279419128692,0.7360000014305115,202.61000061035156,1.0986122886681098
0,1.8706822944966235,1,1,0,0,0,0,0,0,0,1,-19.491111111111113,-46.549166666666665,0,0,9.463663891791525,11.341933322164516,0,2004,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1967,1,0,0,0.1679790026246719,0.3822491510753046,0.796999990940094,385.4469909667969,1.3862943611198906
1,1.86,0,1,0,0,0,0,1,0,0,0,-19.75111111111111,-46.378055555555555,0,0,10.602691354678605,1.7232011177520763,0,2008,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1951,0,0,12.685410698175234,0.1679790026246719,0.3822491510753046,0.796999990940094,385.4469909667969,0
0,2.59,0,0,0,0,1,0,0,0,0,0,-15.516111111111112,-44.168055555555554,1,0,9.304741047397666,19.666456891126494,1.2586532410320956,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973,0,1,11.002116507732017,0.09835669405509909,0,0.6150000095367432,61.926998138427734,0
0,1.742627345844504,0,1,0,0,0,0,0,0,0,1,-23.060555555555556,-46.43944444444444,1,0,7.71333788887187,0,2.956298200514139,2004,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1951,1,0,0,0.06298850574712643,0.41206769683590877,0.7749999761581421,253.74000549316406,1.0986122886681098
0,4.98,1,1,0,0,0,0,0,0,0,1,-16.21944444444444,-44.90277777777778,0,0,9.656819456174961,20.62205466540999,0,2008,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1969,0,1,9.61587214452889,0.0409018644312762,0,0.6499999761581421,66.94499969482422,1.0986122886681098
1,1.03,0,1,0,0,0,0,0,1,0,0,-19.952777777777776,-44.709722222222226,0,0,9.681718056775063,0,0,2008,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973,0,0,0,0.09043399227448307,0,0.7390000224113464,192.53900146484375,0.6931471805599453
0,3.8700760193503805,1,1,0,0,1,0,0,0,0,0,-20.179722222222225,-45.70666666666667,0,0,8.663542087751374,0,0,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1958,0,1,0,0.2159090909090909,0,0.7860000133514404,260.7330017089844,0
0,3.14,0,1,0,0,0,0,0,0,0,1,-20.179722222222225,-45.70666666666667,1,1,9.722145515855674,10.884588804422943,3.8700760193503805,2008,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1958,0,1,11.332605024606554,0.2159090909090909,0,0.7860000133514404,260.7330017089844,0
0,1.31,0,1,0,0,0,0,0,0,0,1,-20.176944444444445,-45.708333333333336,0,0,9.722145515855674,12.508638562543192,0,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1973,0,0,0,0.2159090909090909,0,0.7860000133514404,260.7330017089844,1.3862943611198906
1,1.91,0,1,0,0,0,0,0,0,1,0,-20.944166666666668,-45.83083333333334,1,1,9.95318206955998,12.68607343698313,2.4644392987098906,2008,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1941,1,0,11.695255355062795,0.13503165954940363,0,0.7580000162124634,229.24000549316406,0.6931471805599453
0,0.86,0,1,0,0,0,0,0,0,0,1,-19.44361111111111,-42.55583333333333,0,0,12.864087344717438,21.774035303251345,0,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1966,1,0,11.92371636583374,0.30641001109792965,0.022613720293695964,0.8059999942779541,307.7049865722656,2.302585092994046
0,0.12,0,1,0,0,0,0,0,1,0,0,-19.4375,-43.112500000000004,1,0,12.197616997082513,7.694690337620841,0.01818512456810329,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1951,1,0,0,0.22084597484461987,0,0.7979999780654907,264.52099609375,0.6931471805599453
0,0.1,0,0,0,0,0,0,1,0,0,0,-19.647222222222222,-43.225,1,0,12.197616997082513,2.8088880194323536,0.12552778728745864,2008,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1947,1,0,0,0.22084597484461987,0,0.7979999780654907,264.52099609375,2.833213344056216
0,1.4087002746522548,0,1,1,0,0,0,0,0,0,0,-18.0425,-41.66555555555556,1,0,9.331406899955626,24.842707340324118,1.3727359389895137,2004,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1952,1,0,0,0.08797480810864003,0,0.6660000085830688,152.95599365234375,0
0,9.61,1,1,0,0,0,0,0,0,0,1,-22.272499999999997,-44.85305555555556,0,0,9.625755810937516,9.546044098573281,0,2008,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1953,0,1,13.234668324584515,0.11507790455158876,0,0.7919999957084656,236.17999267578125,1.0986122886681098
1,1.1521228931085983,0,0,0,0,0,0,0,1,0,0,-16.001666666666665,-44.27444444444444,0,0,8.452547997922705,9.382566585956416,0,2004,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1977,1,0,0,0.028619885520457918,0,0.6179999709129333,61.09299850463867,0.6931471805599453
0,0.1,0,1,0,0,0,0,0,0,0,1,-19.17666666666667,-42.68388888888889,0,0,9.307739277963316,5.621859296482412,0,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1963,1,0,11.026808713825016,0.09660476458450572,0,0.6819999814033508,115.69999694824219,0
0,1.112099644128114,0,1,0,0,0,0,0,0,0,0,-16.908055555555553,-42.605000000000004,1,0,7.717796211013582,10.60049019607843,4.7181372549019605,2004,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1957,0,0,0,0.027951452739977935,0.6097830084589922,0.6460000276565552,95.13999938964844,0
0,0.75,0,1,0,0,0,0,0,0,0,1,-21.7525,-43.334722222222226,1,0,12.993349764228629,4.715989472602685,0.6508492258569317,2008,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1968,1,0,10.052723603908412,0.3200707837675424,0,0.828000009059906,419.3970031738281,1.791759469228055
0,0.6508492258569317,0,1,0,0,1,0,0,0,0,0,-21.7525,-43.334722222222226,0,0,12.44135818367003,0,0,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1968,1,0,0,0.3200707837675424,0,0.828000009059906,419.3970031738281,1.791759469228055
0,0.40228567815565064,0,1,1,0,0,0,0,0,0,0,-21.735833333333336,-43.33833333333334,1,0,12.44135818367003,6.728350897830372,0.4692156768074021,2004,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1963,0,0,0,0.3200707837675424,0,0.828000009059906,419.3970031738281,2.302585092994046
0,0.15,0,1,1,0,0,0,0,0,0,0,-21.735833333333336,-43.33833333333334,1,0,12.993349764228629,3.1641467829000924,0.40228567815565064,2008,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1963,1,0,0,0.3200707837675424,0,0.828000009059906,419.3970031738281,2.302585092994046
0,0.5242889620934441,0,1,0,0,0,1,0,0,0,0,-20.004166666666666,-45.55,0,0,9.978270296979813,1.5208910499236727,0,2004,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1962,1,0,0,0.1762980474564399,0,0.7630000114440918,251.552001953125,1.0986122886681098
